PK_CLIENTE;CustomerKey;Customer;Customer Type;Line Of Business;Business Unit;Business Family;Regional Sales Mgr;Phone;Division;Address Number
3527a07bf3bd49ad36fcedc44563c4cb035815a919c3bb9feb0f6713fc728c20;10022750;Ready-to-Run Shop;G2;M1;1;R3;S16;816-455-8733;2;10022750
29599d12df93e1fcacedc08c2b98ae2c926a6e912e3bb48152c647e269f77c0a;10004602;Best Supermarket;G2;Não informado;1;R3;S16;816-455-8733;1;10004602
b274a6fb446689c9ad93f08c002a83c49cacb9747c294a091f1d30fa705a0e74;10027340;Zentrum Market;G2;Não informado;1;R3;S16;816-455-8733;2;10027340
1e0ac1b976ec23d91bd2c6e0c11a0b93d98c915b1ed9d5aca714fc6f7a7c7135;10002154;Acer Superstore;G3;Não informado;1;R2;S8;816-455-8733;1;10002154
a4c286d5239c24029878e3bf936df7c852dcf114f960477fa5dc21b5c7ec1eee;10013039;Gamma Supermarket;G2;Não informado;1;O2;S12;816-455-8733;1;10013039
d84edab3a7c4a9dd1c2b4439b8e5e85a74da508159577bb1d59f0f72bb0c1585;10024725;Stone Market;G2;Não informado;1;R3;S16;816-455-8733;2;10024725
6d17527d1504403477aa461351ce6bcde4d9e525a822430484b9222ea78725ed;10025086;Tartanchase Shop;G1;Não informado;1;O2;S1;816-455-8733;1;10025086
36f23c3958111486399526c309dd7b50aa0f40b0b30a7498d1529770185522f8;10018868;Karickal Store;G1;M1;1;R3;S19;816-455-8733;1;10018868
19f5fc8bff5c8333c951b4a4ca5f8e4b290843256fff80351d53c961a7498eca;10002489;ACT Supermarket;G2;Não informado;1;R3;S16;816-455-8733;2;10002489
07fe1132b3a054ec57eaa988780c93f795d3e41bcb87152f9ea37bb9374e62b9;10004302;Berkeley Supermarket;G2;M1;1;R3;S1;816-455-8733;2;10004302
af217ee823b3acbddaa8a348c0a52661915af80c2bebf042bb6c1777553779ab;10022456;Ra Maxistore;G2;Não informado;1;R3;S16;816-455-8733;2;10022456
73df16c71d8bb2da5691ca4e96649f0027bced31c04f09942145b4347651c3ec;10007309;Cadtex Shop;G1;M1;1;R3;S19;816-455-8733;1;10007309
ddd320f928faca256058b64de342e2e318f7d5ecc19ea21d99d3c17293ba680b;10023760;SataMine Shop;G2;Não informado;1;R3;S1;816-455-8733;2;10023760
0bf59190047ea19fd8d9be3bd009a0212e8f3f71fef67f50e88cfd7e424ed4a8;10018580;K Supermarket;G2;Não informado;1;R2;S1;816-455-8733;2;10018580
ccdc5727d672affaddf24a53c087f096896b5e49fabea3236a0703fbbb7e8f40;10001818;Acc Supermarket;G2;Não informado;1;R3;S16;816-455-8733;1;10001818
d52b1703568512542a4ce30502c0b83dd5d4a310651344e71448ad316d360108;10009156;Carden Supermarket;G2;Não informado;1;R3;S1;816-455-8733;2;10009156
2ea7f38482af8d5c446a3af1c4bd4fad972ba27a0039611a7832d1602e758d24;10000461;A1 Store;G3;Não informado;1;R1;S2;816-455-8733;1;10000461
f6979b94a9ffb373fe353aa9eb22b6bac71831240ee99578b1ac745dc0467f79;10025034;Talou Shop;G2;Não informado;1;R3;S4;816-455-8733;2;10025034
d5961212687d5351bba88c7dd2a343580c106157370210bbcae487c778f66659;10021242;Page Store;G3;Não informado;1;R3;S17;816-455-8733;1;10021242
1aa33e4b2b8fb882a31cb10ca8da719054a516555632381e841a3529407e1f6b;10024006;ScotGold Market;G2;M1;1;R3;S16;816-455-8733;2;10024006
8012ea8d9e66fa12afc68d098886d69d7411f9c79b13eca3eec145ecc0b4c1b9;10023964;Science Store;G3;Não informado;1;R3;S5;816-455-8733;1;10023964
a2604dcdf18161ca8f3ecdc0430ab8f7776cb3f9fe33517ec87fcb9824d7f02a;10025023;TAL Store;G3;Não informado;1;R3;S5;816-455-8733;1;10025023
6f44b618603d9dafe1cc5568421d2af61dae7f85b8ba5131c80583f97f7bde4d;10023275;RFI Superstore;G2;Não informado;1;R3;S3;816-455-8733;2;10023275
d89d383f646d8affe941794eb24eaa0b7fa9f09779f9014f7cc23b44d61aed7b;10024499;Soloman Market;G2;Não informado;1;R3;S16;816-455-8733;2;10024499
dc5fe46947b1b3f3b4bb857e4cb5541c0a586b8e5f4610d368271305cd85d814;10006848;BizNet Supermarket;G2;Não informado;1;R3;S1;816-455-8733;2;10006848
c1476e920312add1ead9fdbc248da049686b647f6ff1fcee36242a244f484c01;10014059;GURUs Shop;G2;Não informado;1;R2;S5;816-455-8733;1;10014059
8fe1d808f6a21e8316d646638423407d60249ebcf7ac25b9546e6f56557032db;10011521;Farr Market;G2;Não informado;1;R2;S5;816-455-8733;2;10011521
cd6f4312bf3f7766a901a76a0e098a477dddf288d90290800ab7cea72cff4795;10024541;Southern Supermarket;G2;Não informado;1;R3;S9;816-455-8733;2;10024541
c1b7e455318c587d4eb5ae682444236727c646b4a1947b4f7c0ec0f12cf0ef3e;10004255;Bendix Store;G1;M1;1;R3;S19;816-455-8733;1;10004255
74453c0fec7038ff6d15deced835960f2e77ecd74514de66f0c78381e8be9d4a;10013426;GDC Shop;G2;Não informado;1;R3;S1;816-455-8733;1;10013426
9329826012ea14107b3111cb3468cedc7aeaf69c56fb3b6cba6e94aa082b6602;10021305;Pallister Supermarket;G2;Não informado;1;R3;S1;816-455-8733;1;10021305
6213a9f9c563892dd0124629729a18c239e0174ca504c51bc221edf3bc54a66c;10025353;Total Store;G2;Não informado;1;R2;S5;816-455-8733;1;10025353
03966246769981a190a9715fb085367efcc8dab185c8ee712a31b6ac8775a6e5;10000457;A&G Shop;G1;Não informado;1;O2;S1;816-455-8733;1;10000457
543566dfc456767060003899e35ce90d6f8e40fae4e44feea8829b17b53240fd;10025549;UNIS Supermarket;G2;Não informado;1;R2;S5;816-455-8733;2;10025549
1eac8934036a839838c1113f73e8f509333b49ec024db428fba10df5bede951c;10020247;MAXSTRAT Shop;G2;Não informado;1;R2;S5;816-455-8733;1;10020247
6e144c60199e6315ae7fd8f4ab57eecf6545e35c23a3ad753f7ff2396414c66f;10013052;GammaGraphX Store;G2;Não informado;1;R3;S16;816-455-8733;1;10013052
745aea04249f8369e7051dbb61ab13d833d17e526c3e31326c3e6f61bd8ee313;10010865;ECS Supermarket;G2;Não informado;1;R3;S1;816-455-8733;1;10010865
d7e1996ffbd87306c9badc62a2ba8dd7b8d2c11a86a6487771d9e778da046b32;10019952;Lobster Market;G2;Não informado;1;O2;S12;816-455-8733;1;10019952
429eba4ad42c7cd503a33ac56d6cf8ba56b5fa2f23794e736a820af21e0448a6;10020306;McGraw-Hill Supermarket;G2;Não informado;1;R3;S16;816-455-8733;1;10020306
ae489dcdd1ce8d9d67dd3a257f075a858ec79c08fb0bbeceb32a713f337625c3;10025033;Tally Store;G2;Não informado;1;R3;S16;816-455-8733;2;10025033
de2e38e869ecd18e785ea9f7a543969a95172b5d5cd5034e89bd15e3828985d6;10013238;Gastown Store;G2;Não informado;1;R1;S11;816-455-8733;2;10013238
830588f9247bedebb2d664c495b3c73e7b8ca4b52c74c741c8a17df7387bf8fc;10020393;Minneapolis Supermarket;G2;Não informado;1;R3;S1;816-455-8733;2;10020393
a8950c6293277e63dbde6c6776be44e91881e1a903d9fb2d296414b62161f1c3;10027583;zNET Shop;G2;Não informado;1;R2;S5;816-455-8733;2;10027583
36b91eb9d8fc318c9e8ca281f609ad32f94ebcd24930eab9a5921650981216b2;10022240;Quantum Supermarket;G3;Não informado;1;R3;S5;816-455-8733;1;10022240
9f2aba005e503d1a4e90a834a1703c4f5dade16242c974d916cdbcbb57b5d6df;10012226;Fills;G2;Não informado;1;R3;S13;816-455-8733;2;10012226
e49c71c0167bc304bbfa7a869fd7535d0b9b7da3ca605f5306e42dcdc18d9037;10020080;Lucky Shop;G2;Não informado;1;O2;S12;816-455-8733;1;10020080
22c15b4f19e989923eae8056fa17a7a023ea80df8bc496e27b2b518b181bbbc1;10020915;Ottercom Shop;G2;Não informado;1;R3;S16;816-455-8733;2;10020915
83fd654afe94daa8bfb09ac1a59c8b624abbfb6ede8241f74c420a6be3ff12fc;10024010;Screaming Market;G2;Não informado;1;R2;S3;816-455-8733;2;10024010
98cd68071974b6cec80f054844868068706fdc47841c461b5e04dabf1c7d9354;10020931;OutPost Market;G2;Não informado;1;R2;S5;816-455-8733;2;10020931
14ef8ee31d0f8ad244a01d73488a9cdbb2448f3f13e91a791fe74911eab56578;10020868;One Market;G2;Não informado;1;R3;S1;816-455-8733;1;10020868
1262b58f9982267ac42fd38aa96cb0c7f186a9685a5999807f8b7a2fde1de144;10024246;Siemens Supermarket;G2;Não informado;1;R3;S16;816-455-8733;2;10024246
ac8f6aad5a0dd8194a2528a221079d29c3f247bb918c06525b3010ebda67260a;10025300;U.S. Market;G2;Não informado;1;R3;S1;816-455-8733;2;10025300
d35820950d26e20f6e9abb5a4da476e3a97cfd37bdc06431ce966f7e73946588;10006977;Brazilian Supermarket;G2;Não informado;1;R3;S16;816-455-8733;1;10006977
477247dddd76f7624a9cca6e891209d7bc2a0b202b43bc188e26dcb1eedd7e0c;10026078;Venred Shop;G2;Não informado;1;R3;S16;816-455-8733;2;10026078
e667440a3edb2c93d999aa1eb845b7ba41b7c194d24c8ab1c05c0c3ddbdc5136;10025049;Tao Store;G2;Não informado;1;R3;S16;816-455-8733;2;10025049
f5c5987b173bf63ce9ed4821d1d50607a2688d17a8f3fffbbaa6b43d119bc466;10019105;Kensington Market;G2;Não informado;1;R3;S1;816-455-8733;2;10019105
280475f881fdac3e66453a687d241cfcdc60684e8b1489ba4e77250e8c533937;10025252;Times Store;G2;Não informado;1;R3;S16;816-455-8733;2;10025252
8698d023ffeee11e96cc1f58b92688b214ac09f657fb0102d7289cf5ab4c1bb8;10000458;A&R Market;G2;Não informado;1;R3;S9;816-455-8733;2;10000458
371ea2c3daaf4ae23a81f4dd979e30cdff6d9202660640504b79b161d8542cfc;10026009;Vectrix Shop;G1;M1;1;R3;S18;816-455-8733;1;10026009
c65dab84c260f3a9e1f630a9bc9962e04a679cbdfcd504d3e22ce830efa36136;10020639;NECX Market;G2;Não informado;1;R2;S5;816-455-8733;2;10020639
dad5136d29ac85340baafad3d63011fb031ec3e13712e1b2b3bd5b737637a993;10010884;EDC Supermarket;G3;M1;1;R3;S5;816-455-8733;1;10010884
923a07dcd1d9004ec7a825df7c2f3772716facc78036764ce9b138a90a6a936d;10014471;Harts Superstore;G3;Não informado;1;R1;S2;816-455-8733;1;10014471
02f75e4af2b516dcfd4744d2c0329b81dc55162c0a8856b832ac862dc0ec49d1;10021223;PacificServ Shop;G2;Não informado;1;O2;S12;816-455-8733;2;10021223
44c13ee57bb1bf7e64915df7639e0958774d1948323eb8bc09b526d970d541be;10025791;Valley Market;G2;M1;1;R3;S16;816-455-8733;2;10025791
68fbc1cf4b2c811b746acf8c7ee0f2603ea0b5e4d91e0f39becdd3bf97248f31;10011842;Fentek Market;G2;Não informado;1;R3;S16;816-455-8733;1;10011842
24a2da954509144d583e701330b2c351374639ad92d483f8e3cd9170b20b8914;10024260;Sigma Supermarket;G2;Não informado;1;R3;S16;816-455-8733;2;10024260
c306258d79f42dc0761de062a0de4463b01f7c87c28b05c49227cf405a739c51;10000486;Aberdeen Shop;G2;Não informado;1;R3;S14;816-455-8733;1;10000486
8fdd7c3ed370dd69ee20fcf3755b307b3c503704b55d2ac351bf5202c4fb2258;10002149;AccuLAN Shop;G2;Não informado;1;R3;S16;816-455-8733;1;10002149
e26f029f65e2f19eff7dd0424032411d3d8d6380cfa3658a4d7a80e1213c5053;10021911;Ping Shop;G2;M1;1;R3;S16;816-455-8733;2;10021911
76f57447d89397545b5ddeb1147e3b45bf82edf482f2356ed27c832052ebe68b;10023022;Renaissance Supermarket;G3;Não informado;1;R2;S8;816-455-8733;1;10023022
2f3b2fb2121c06234f0ee571d2e3ff430a4c96266e0e95d8397f56d48e3c0f6f;10009356;Central Supermarket;G2;Não informado;1;R1;S11;816-455-8733;2;10009356
ae51d0602b985b3339bfa36e01ef69e6ef76d573f16ea974b715ff5e87100a21;10026355;We Market;G2;Não informado;1;R3;S3;816-455-8733;2;10026355
6b43a7e3edcac675e4e864fb9d907fce08ef40791a7591927b06e7970e1abc1a;10010912;edit.nl Shop;G2;M1;1;R3;S16;816-455-8733;2;10010912
b2f8ecc053f52a97d36d21dad29050d7fbd3330c8f456c15ff19a08ee6f37ee8;10027053;YourFuture Shop;G2;Não informado;1;R3;S9;816-455-8733;2;10027053
b45114fa8a8dda738b9263b63fb92b52acdcfcc248dfd345b7318e22bdc9ffa5;10022431;R&J Shop;G2;Não informado;1;R2;S11;816-455-8733;2;10022431
a1deae270c65e85fa330027bafba739da3c624e0f99f3c76ad8ceb643539d35e;10005810;Big Shop;G1;M1;1;R3;S19;816-455-8733;1;10005810
44fc0b13b1887d25c01f68059542401d194fb0cc66197f73073b7bc155429d6d;10010717;East Shop;G2;Não informado;1;R2;S5;816-455-8733;2;10010717
7d3f4193e209d5828e3395abd34c9d96aadb2fba3d17950c970fbbed0879305a;10018352;Johnson Store;G3;Não informado;1;R3;S5;816-455-8733;1;10018352
e82f001eda1e9cf2bb4c26afb41ac61c5e55099722e61f43cf4df6a27a0973e1;10015789;hesketh.com Shop;G1;M1;1;R3;S19;816-455-8733;1;10015789
5a56ea262b91868d3d0358c2952caa06b5dcae80752e1ae5a0a1106fff1268ce;10026336;WBM Store;G2;Não informado;1;R3;S16;816-455-8733;2;10026336
7e8145e96f4c45740a8e4570c4c1ad7048c8f2e1e5e4680c6710da4540644a7b;10025758;UTStarGate Shop;G2;Não informado;1;R3;S16;816-455-8733;2;10025758
60fd91acdb251a8df8253bf2619b6e1978df0c8c7bd65754561532b06398cbfa;10014803;HCHS Shop;G2;Não informado;1;R3;S16;816-455-8733;2;10014803
9f022a93d65f92f66b93dcfb4aed505dac76a8050b743e73457598b470ae759f;10016303;HMR Shop;G2;Não informado;1;R1;S20;816-455-8733;2;10016303
b20169b4c40df897bdfa31a2234e366ffde6af909f848afe498267c6118db907;10021996;Pinnacle Supermarket;G2;M1;1;R3;S16;816-455-8733;2;10021996
05550ded6169df04222b4be254d8e3eb18ad870e832f2a0f9df72e7120ef8430;10027575;Zitel Shop;G2;Não informado;1;R3;S1;816-455-8733;2;10027575
3785a6e4455d791c395bb3c49c51edd758d3b23cab1db3949b6457f222f02394;10025267;Todd Supermarket;G3;Não informado;1;R3;S5;816-455-8733;1;10025267
e7fa9d0605582138a2f88c182f97aeeeb097144ab4241fd7f6721035f7cc2375;10016334;Hobart Store;G2;M1;1;R3;S16;816-455-8733;2;10016334
e5de6cf6bdd9ce925ea96d207879993a468e0904b71d433ad56ece2b69ce68ee;10013538;GEAR Shop;G2;Não informado;1;R3;S16;816-455-8733;1;10013538
6c3509044b375529c442b34643af041041e17160b829f214d29cd4d95103e47f;10023759;SASCO Store;G2;Não informado;1;R3;S1;816-455-8733;2;10023759
0a7c95b66df386214eca6a69f4e8196283a1af784ffd218147ba55b4fa6cee5e;10025571;Unitec Maxistore;G2;Não informado;1;R3;S9;816-455-8733;2;10025571
b18a87b3609d6b5687e4350f773d4190d211183798447b0849ca27c4cd20609e;10017828;Lee Megastore;G2;Não informado;1;R1;S20;816-455-8733;2;10017828
04d74d05f334bd0412ba5c9050c3e24f39608841d9fd32a624f64b76bcc6954b;10000453;A Supermarket;G1;Não informado;1;R3;S19;816-455-8733;1;10000453
e308274f74e1d5324421e1babe61661badd3bed6ce1a15a7a68186b94c2ac15b;10010974;EDS Shop;G2;Não informado;1;R2;S9;816-455-8733;2;10010974
5e6e9fdc9fe7e3b9b4b70e45e3c193696a84e7201f51a4f9da3ea53202a770b5;10013080;Ganymede Shop;G2;Não informado;1;R3;S16;816-455-8733;1;10013080
0ab7008ba87d0d9d5101ef8f6a63f2cc191cdcf17ebd86fe17eef1d15f5be051;10026038;Velos Supermarket;G1;M1;1;R3;S19;816-455-8733;1;10026038
2629fcea307c1d6d6f0ecc9f69d11cc65d2428f76bd631bbcbc4bb039b848b7a;10024999;TAGnology Shop;G2;Não informado;1;R2;S5;816-455-8733;2;10024999
d89b3a1c0800597b04871052ce152c716db359ec6699e33e325d948fe6f8cfe1;10003720;Age Shop;G2;Não informado;1;R2;S5;816-455-8733;2;10003720
0aff719ba803a0618e1d05b31d876099d5e0b3e59c06c3e0003a41e5fe1c149f;10004516;Besicorp Shop;G1;M1;1;R3;S19;816-455-8733;1;10004516
666a45d7f3c42bbd621dd92f6e95aa7fb6a737049f82d0bed2f30773ae766cfd;10010897;Edify Shop;G2;Não informado;1;R2;S2;816-455-8733;2;10010897
e663bbe00231ed23d34fd6e417a7d3518e9512fb392b5c9fa346241538493588;10007566;Cambio Shop;G2;Não informado;1;R2;S9;816-455-8733;2;10007566
36b4ab52e7114016cb3f1f149fb7a91c2efd26f09ccd924b7e8ebf1c73e5e70f;10010990;Elbit Market;G2;Não informado;1;R1;S20;816-455-8733;1;10010990
a420fcdb772eb1ff26d0a8f814376cfc9aaa74586cf9a2af25e001075afc4300;10022764;RealiDyne Shop;G2;Não informado;1;R3;S5;816-455-8733;2;10022764
4e19794ede38ae8dfeec6aff9b06fc8bb80900eee8f7ee8d3b64526941c09de4;10025285;Transalta Store;G2;Não informado;1;R3;S16;816-455-8733;2;10025285
56124c29b379d14133ae91692b2ce67d8adc4b56e075244130c7b49040ac7f93;10012927;Galaxy Supermarket;G2;Não informado;1;R3;S1;816-455-8733;1;10012927
fc35f99b7af45c4b27d37c090e0f242c9c42b6d22d9302e0507b83131e9a489e;10007866;Camros Shop;G1;M1;1;R3;S16;816-455-8733;1;10007866
4e5542abc61476f8d54cd4356d68b29b2db73fbade3fa151c8ed286e9b2d6c07;10025304;UBF Shop;G2;Não informado;1;R3;S16;816-455-8733;1;10025304
5463ef1d2396933428bb779a801bb163132c4bd6f77db7868942b8cfa503ec8a;10005688;Bien Supermarket;G2;Não informado;1;R3;S9;816-455-8733;1;10005688
c30bd671c1140954e58d21e30713d753247f88367093b7e29879c465ee2d2d5c;10026868;Xyratex Shop;G1;M1;1;R3;S16;816-455-8733;1;10026868
8eac1b3b5e5285d4ff81e102dbfa7ad1a5bcb5a91077911cf27e02b3187228cc;10002412;Acsior Shop;G1;M1;1;R3;S19;816-455-8733;1;10002412
06320e617b481aaf6dfd10d6150c0d523e81d9e8ccfda694f66cb67f193ccee4;10021472;Parabole Shop;G3;Não informado;1;R3;S5;816-455-8733;1;10021472
fb1c1ef8079ddd86d1335158a2d63d9c79da2e4c348c29901f9a2949697cde93;10013332;GateMaster Shop;G2;Não informado;1;R3;S16;816-455-8733;1;10013332
10bef917d7829431d73e6d7fe2e864c1c618e28d6d690e3f4564f5f537138472;10009679;Debenhams Supermarket;G2;Não informado;1;R3;S16;816-455-8733;2;10009679
da2edcaf02f70e31be45b4aaf8b1977d2714fb02387a5e928e2c7cb1f7eab251;10025287;TransCanada Store;G2;Não informado;1;R2;S5;816-455-8733;2;10025287
7591966608d2f1d078cc7dff9f11fc7fb35374c47018a8364b5f36c110529967;10020864;One Store;G2;Não informado;1;R2;S1;816-455-8733;1;10020864
05f485113a403499743be9b6d414223c538b340e6f0eb277cb81907166b48c0f;10023447;RKS Shop;G2;M1;1;R3;S16;816-455-8733;2;10023447
01f0e8c9e10a1c85322b9906ef149f2c5ff37b9265b8639bb4d2cb606bcf14c4;10022444;R.J. Market;G2;Não informado;1;O2;S12;816-455-8733;2;10022444
66f5acd225f0afedea004dd8e7412a4ce42fbbc3c9f56fcd3daf1e19e9b55605;10023509;Safetynet Shop;G2;Não informado;1;R3;S1;816-455-8733;2;10023509
2da3cd3e273f632f0527f1e48a05977cf68aabfb18de9c5a4866edd77af4924e;10023780;SAT-SAGEM Supermarket;G1;M1;1;R3;S16;816-455-8733;1;10023780
ae42e9091d5544b33a554b5d6a3e1dc7f1e747a4727b2e50eed3ebfd3cf03988;10009653;DCP Supermarket;G3;Não informado;1;R2;S8;816-455-8733;1;10009653
ffd50a55ecaf3889f80e82c8e850b99181b0e918645aea60c4ba1b2686d26d7b;10024009;Scottish Supermarket;G2;Não informado;1;R2;S2;816-455-8733;2;10024009
4483d9517b0f817952599db4022f5e39300830cdd7bf79e899424b8da0640e1f;10026291;Warsun Supermarket;G2;Não informado;1;R3;S16;816-455-8733;2;10026291
46aa9017970ec2acc71a21466733e5779a4c87cb0b81978e2fe2587584c9e38a;10012328;Finder Shop;G2;Não informado;1;R1;S5;816-455-8733;1;10012328
c8f4d98a9eb80c45402a028eb214cff60756925da95829f8cecf33220bc2f92f;10019388;KeyComm Shop;G2;Não informado;1;R3;S1;816-455-8733;2;10019388
f79ced1e26d68521995c44974fda0fc4f979c0d6893df6f5c5af151a3d9aeadc;10019913;Livezone Supermarket;G3;Não informado;1;R3;S17;816-455-8733;1;10019913
a0e62aab8ec7142356d6347449d1e023516344beb34c9543a473185332e46421;10006917;Borden Supermarket;G2;Não informado;1;R3;S1;816-455-8733;1;10006917
4415b46ee060111f0d0f00ce5e8057a3521b51ced8f4d807119ae6a7607c6f73;10000481;Abbott Shop;G2;Não informado;1;R2;S5;816-455-8733;2;10000481
33e365eb6c31d1e58cb05a4a6bb6a4eba587016e2b7247b2f5d57910d6316fe1;10024270;Signatures Superstore;G2;Não informado;1;R3;S4;816-455-8733;2;10024270
b35d14eb6b3140a30acb09e0c2fad027e63dcb70d3c2ddf7c6a29fa6cc5c0f5d;10002520;ActivCard Shop;G1;M1;1;R3;S19;816-455-8733;1;10002520
85da9971f67058a93c8c036dc4f227ffa5ec45d80296182d4c610c490a7826a0;10025284;Towmotor Supermarket;G2;Não informado;1;R3;S16;816-455-8733;2;10025284
3ddb0fb0fe9e16edf5050bd53442ea615ae4d3561046015065e632eebb055bd0;10001103;AC Store;G2;Não informado;1;R3;S16;816-455-8733;1;10001103
9b191fd86e1fa8904e7b67521be870d2e6061000e0687aa4edd06552c1715f3c;10002526;Active Shop;G1;M1;1;R3;S19;816-455-8733;1;10002526
68d002f3815374e06d03ce5e643f47690c9d91666a83431f21dc0b3de3371742;10024930;T3West Shop;G3;Não informado;1;R3;S8;816-455-8733;1;10024930
e7d6305cfb806776dba74e664a905602eafbb3fcc55067f957e5bc4099c489a7;10018665;Kaim Supermarket;G2;M1;1;R3;S16;816-455-8733;2;10018665
8c91ee12efe679c60fa22c2b2b469ed5fc2e3d428c0dfe5394ada07313b734c7;10008596;Capitolnet Supermarket;G2;Não informado;1;R4;S18;816-455-8733;2;10008596
50e23ba29dd5c92db7b2e55a4bdb4f74af426242837d36fdab89151a555ebc4e;10024880;Sun Supermarket;G3;Não informado;1;R3;S8;816-455-8733;1;10024880
32fef45ad7b90d9d02f2386aff7d4627a36bae840eac3d6aabbb1230739e4fa8;10015886;Hewlett Supermarket;G2;Não informado;1;R3;S1;816-455-8733;1;10015886
66e3e8d99265345aabde49d84252c2aee51012e78511ed6d69549956d0ad8728;10026438;PLAINFIELD Market;G1;M1;1;R3;S19;816-455-8733;1;10026438
efb220163eae249b1246b22c213ef7a878ea9cfe16415760476b8cad60e6d9ea;10019879;Litton Shop;G2;Não informado;1;R3;S1;816-455-8733;2;10019879
a01a1e7d2b967cdf974d153f18500ca163b0b2081480eb4cd4fd1d9e28f2854f;10025247;Telesat Supermarket;G2;Não informado;1;R2;S5;816-455-8733;2;10025247
11b7c26c1a72ab54ffc83548227b57a4326fc30b3c439d4a06a1665a3ef15a72;10024034;Script Supermarket;G3;Não informado;1;R3;S5;816-455-8733;1;10024034
a93c7781c36ac91eced653c12be8025b6a854bb1562eb227db755b0de8cf7b5a;10017852;J.A. Supermarket;G1;M1;1;R3;S19;816-455-8733;1;10017852
6ca85cf320a06f711ab6715f54b93ade2575950773e1ab77e79255672cd27bfa;10009985;E Supermarket;G2;M1;1;R3;S16;816-455-8733;2;10009985
824a18a4c7014d414d92312c375789bb8da081c1e43465abd08bd2b93f7270f6;10021986;Pinnacle Supermarket;G2;Não informado;1;R2;S5;816-455-8733;2;10021986
9b00d35e23fc7f0272b300508f2ce44cc2db867cd1181c40877ea8a0cc63d8c9;10000480;Abbotsbury Shop;G2;Não informado;1;R2;S5;816-455-8733;2;10000480
b8823c38983778c4587ef363432c8205ea976f785b7874ef2300b1607d776270;10023783;Saturnus Supermarket;G2;Não informado;1;R3;S16;816-455-8733;2;10023783
8839522bff631d05290c40ed28ff2b99bc2384ceb9d160e82a539f4f4f327ca7;10020413;Molson Store;G2;Não informado;1;R3;S1;816-455-8733;2;10020413
3613ec72785a86918c77b47d5401ec56c2469e80a3a5aa2b863c00f773179292;10009650;Dayton Store;G1;M1;1;R3;S16;816-455-8733;1;10009650
a6dae8fc38135f669875cf80e1cc84242a42e51d680dffe496a431da47f5d673;10026606;Xilinix Midstore;G2;Não informado;1;O2;S12;816-455-8733;2;10026606
b5690909e56dda3bc437efdc21c3efef78dce9e553f91d4b4dd51bd1cfb28b1b;10002969;activeDesign Shop;G2;Não informado;1;R3;S1;816-455-8733;2;10002969
7e09a95a4bac8fd7fb411311cf90f63b1b81b0e60b444dd1036bf5ad2972e4f9;10027572;ZipLip.Com Shop;G2;Não informado;1;R3;S1;816-455-8733;2;10027572
42be90bdecd43b84cb3c9d334f7494ba5df4ff3e51ab40330c0341decd4e6408;10019420;Keystroke Market;G1;M1;1;R3;S19;816-455-8733;1;10019420
667b248ffba4ac44c968d4a22b334c185d8c059b39e5b5fcde5ebcc1323d4ae0;10014469;Harte-Hanks Market;G2;Não informado;1;O2;S12;816-455-8733;2;10014469
5f91fcff599e69452707b7595a0940c56c60846336a46a58f91e8a1242f4a32f;10002150;Accumedic Store;G2;Não informado;1;R3;S16;816-455-8733;1;10002150
a7a4ba54d59d1a5d1a478df9d793de9f41b3c43ef8fc48ecf85ea654147ede29;10020715;Old Store;G1;Não informado;1;O2;S1;816-455-8733;1;10020715
