PK_CLIENTE;CustomerKey;Customer;Customer Type;Line Of Business;Business Unit;Business Family;Regional Sales Mgr;Phone;Division;Address Number
3c210d1e0ffefa7dcca6aab7c7b8a322211d60f4d9cf775af1ce52aa6c12647a;10023235;ReviewBooth Shop;G2;Não informado;1;R2;S3;816-455-8733;2;10023235
cc72c995f8ad41efb56c732504859ddfe4a6264e8bd6b13b95739e411b8c97a8;10024248;Sifton Supermarket;G2;M1;1;R3;S16;816-455-8733;2;10024248
6853703db0eafe2063d3112d0bc868633a1f42c5e54eada7f4cbd80ef739e705;10023471;Road Warriors;G2;Não informado;1;R3;S16;816-455-8733;2;10023471
b58f26c1608d0cdb593e66c91e6994e7bfd9dbc85e9ed0d6e06b0d08184b1526;10016047;High Store;G2;Não informado;1;R3;S16;816-455-8733;2;10016047
576b801f7b2e0fe13dc3177e244130678b382d77c56ab807da59367c74fe17bd;10010882;EDA Supermarket;G2;Não informado;1;R3;S16;816-455-8733;1;10010882
fa00115e280a131995e678d8c63a62608f3957c73c19c7c7f357d409bf2525e3;10009639;Data Supermarket;G1;M1;1;R3;S19;816-455-8733;1;10009639
c651a88c6e57e666b42c75d9a582dbc1c2465f9c28083ce770111d88baf9e517;10001786;Acara Shop;G2;Não informado;1;R3;S16;816-455-8733;1;10001786
5026843942cc88d7d576144bd155996348281717e40e2593948aa9acec55d9ba;10000466;A2Z Store;G2;Não informado;1;R3;S16;816-455-8733;2;10000466
d76172ca2df39b4735fe17806a9bcd4e5c7f51ce8d52117b01e41213e49c4377;10021750;Paul Store;G2;Não informado;1;R3;S16;816-455-8733;1;10021750
b743a501d20e5fbb895a1323852b21e22062fcf590a2cccb654f55584dc60580;10019514;Kimball Supermarket;G2;Não informado;1;R2;S4;816-455-8733;1;10019514
0c40914d9ecb5077964d935be74f4c5767aae37e6f1050fc6b521136e9c2e8ef;10007123;C Supermarket;G2;Não informado;1;R3;S16;816-455-8733;2;10007123
ff705f273071154f14187d158d3e13ad8f99954d2f1f23dcdf2b13a36749a11c;10023244;Revolutionary Supermarket;G2;Não informado;1;R2;S5;816-455-8733;2;10023244
66525305d5c89c66fac009a15118290e431f8cd82feb97de1fc7299c8094cf71;10007121;C Market;G2;Não informado;1;R3;S16;816-455-8733;2;10007121
2da83fb4438d650060ca7f7ab3bcfc86e58a9180f2cfda15e917b88084b50dde;10025021;Tailwind Shop;G2;Não informado;1;R3;S16;816-455-8733;2;10025021
595e2089d49868a95819de159a090ea06e081139b81fc9a66e62754f4a8fe014;10000469;A-2-Z Supermarket;G3;Não informado;1;R3;S5;816-455-8733;1;10000469
4ce1ef15e6e958b5a4306cc55060c9a6d60c3e90a5ba988c91fbbe3ce335a1ac;10000496;AboveNet Shop;G2;Não informado;1;R3;S9;816-455-8733;1;10000496
58e82d1e872f15e0f5bf8cd45fc7c64bd1b2b4142e96f240f654abe0a5931360;10016780;iBEAM Shop;G1;M1;1;R3;S18;816-455-8733;1;10016780
07926e84ef87533aaddb5f2b39c5b934912addc68b534844c1e134c683b625f9;10017054;Icon Market;G2;Não informado;1;R3;S1;816-455-8733;2;10017054
93221b1be74f35c297eaad26a3b9227f6a7ff8a46e488381285352297fd604f2;10021283;PageBoy Shop;G2;Não informado;1;R3;S1;816-455-8733;1;10021283
f5edc2ee7ef834c93f621a1743f43a3beb1b83155abe75119d45b0eafe5492f4;10009885;Degolyer Supermarket;G3;Não informado;1;R3;S5;816-455-8733;1;10009885
50410be089fa82297caf7b8d6ae0962b58e58bdb099679ec585ff5ae92f9453c;10020332;Medics Shop;G2;Não informado;1;R3;S16;816-455-8733;1;10020332
47da90152bcd4abef3c1df42624a2c1c1f07ce6b4d83d6e2834e7f35dc20f38d;10019880;Litton Supermarket;G2;Não informado;1;O2;S12;816-455-8733;2;10019880
28a65706566f64ed5907bdf25323aa5366ba8c74c58966118472b99a8244f5c0;10022249;Quantum Supermarket;G2;Não informado;1;R3;S16;816-455-8733;2;10022249
000ab19c3e1cae51d1c0dfb8954c835375d4acdec83690c52d05a449a7a35973;10020227;MaxBan Shop;G2;Não informado;1;R3;S16;816-455-8733;1;10020227
e87614d4370b3656e256113faae2c61564a147385e799e4284c67fcdaa5da4aa;10011360;Equitable Store;G2;Não informado;1;R2;S5;816-455-8733;1;10011360
ab63123c0ae507cbf7b0d3aefdcf2deb4aa4c5c94e0f8ff6d0014c06ca6443ef;10012158;Filene? Shop;G2;Não informado;1;R3;S1;816-455-8733;1;10012158
5752ffc17fd61de622c6511a1fc6f540cc5627b616cffc2415b41b9ffc0ca82a;10013188;Gartner Supermarket;G2;Não informado;1;R3;S16;816-455-8733;2;10013188
533e42488465a2d99ac5b3fcf3efdd4c80a8315e39a0172a5bb440a4109adfb8;10025251;Time Supermarket;G2;Não informado;1;R2;S5;816-455-8733;2;10025251
a3ca1dc754649ee7e7c3a467c633e64df2fb04843a5d9e8135fbe8801af37be0;10018603;K&K Supermarket;G1;M1;1;R3;S19;816-455-8733;1;10018603
41b14ffcdcb36bdac70301b65d01552d6980a86b8c93bfdd00ad458add21b81f;10013670;Gehlken Supermarket;G2;Não informado;1;R3;S1;816-455-8733;1;10013670
0adeea1ac901438c38a25116424f5b8ae887445fe3cd2c653740322f0ae02071;10024255;Sigma Shop;G2;Não informado;1;O2;S12;816-455-8733;2;10024255
c564813feb28b222f128a56df4e1971d8820bf333a4f1918b241d4d8c1573e30;10013765;Gemini Supermarket;G2;Não informado;1;R3;S16;816-455-8733;2;10013765
8de8b59cd4f068a7f9c2e16db0f055b7951189a6a8d9f734077c79fcce57c6aa;10015956;Hidden Market;G2;Não informado;1;R3;S9;816-455-8733;1;10015956
91f022a096005bf2690b5d26b0cad8047fcb5a5e0a723aa898941d2aa4968594;10011345;Emergent Shop;G2;Não informado;1;R3;S16;816-455-8733;1;10011345
9f9fa3b1ad6155010c566e9cc59277b0e128b14a0ee6eeea475c75cc79963736;10023212;Reuters Supermarket;G2;Não informado;1;R3;S1;816-455-8733;2;10023212
59891b5b9dc3798ec602074151d40007530fdbb76078acd450b26a2b41e2994c;10021459;Papyrus Shop;G2;Não informado;1;O2;S12;816-455-8733;2;10021459
4b06c5dec1f2346fe2853b3ce638a77314c37a92986a52a8d5ca1f823d974afe;10016588;Bounds Megaplace;G2;M1;1;R3;S16;816-455-8733;2;10016588
35702cfc2cce012e37fbc047ad328d8b8e16b124c1a43a0443fa5e01a55fbab9;10009863;Deere Store;G1;M1;1;R3;S19;816-455-8733;1;10009863
4c22215cc395b9028a0dd0841feadadb00327917b5918b44fa01575652885c17;10023221;Reveal Supermarket;G2;M1;1;R3;S16;816-455-8733;2;10023221
f024a3fb504b4593fe5533fdfdc253388eecfc321587fab925a73a321cf98a87;10025737;Userland Maxistore;G2;Não informado;1;R3;S16;816-455-8733;1;10025737
27d8d1b270f3d6864c8fc4be4b6cb9de672dd65a7c3286e7533053870b0e30ea;10027381;Zero-Knowledge Supermarket;G2;Não informado;1;R3;S16;816-455-8733;2;10027381
0e0550f2892a94681510c299fbce10ad6a33d0f5d440893c46b148eab47ca417;10022434;R&R Store;G2;Não informado;1;R3;S4;816-455-8733;2;10022434
319f542ad3f621d731915b867c0d2492bf0a1543ce1bd8e9699261404194c338;10016549;Home Store;G2;Não informado;1;R3;S16;816-455-8733;2;10016549
b426660e327de5483df919dec1a89e94b5ec388144e6d47eb691d87d52aa2f5c;10000460;Meals Market;G2;Não informado;1;R3;S16;816-455-8733;2;10000460
1645658e198409e82945e095e4da15eaf8fc2d80cbd3b683bf4b8fdc5d051562;10020515;NBX Stores;G2;Não informado;1;R3;S1;816-455-8733;1;10020515
5bdf7d452bd6a0f6e4ac19b11c582d53f6e3237ced22bd0e24b138775c4cace9;10007258;C3I Shop;G2;Não informado;1;R3;S16;816-455-8733;1;10007258
158b97bc7bbbfaa912544db57ad007a84d48611ce92195b3f56fdb02c87e2734;10022725;Razorfish Shop;G2;Não informado;1;R3;S16;816-455-8733;2;10022725
5f49ecfbd35ddba43438aa3a1c46ce13729d93602f438c81cfd8750c2b844497;10023003;Remedy Shop;G2;M1;1;R3;S16;816-455-8733;2;10023003
caf8cb90ede0a59c11757cf69325410689f83bb91697241ec9abbd0b59951628;10023489;Robust Store;G2;Não informado;1;R3;S16;816-455-8733;2;10023489
51e7c22c5ec0dd21cef10ca41f0f1d3f3ac581ce5a636f09f839e0c7e1210616;10006846;Bizmarts Shop;G2;Não informado;1;R3;S1;816-455-8733;2;10006846
0d67cbca194c1d5d307b82bf24b30bad811eb3427ae899896741e5f369fbaeca;10015275;Helios Shop;G2;Não informado;1;R3;S16;816-455-8733;2;10015275
6e9ff143c30a2a806fb2e37ffcd159099138de152149dba67ba3be63761ced47;10020388;Metro-Goldwyn-Mayer, Supermarket;G2;Não informado;1;R3;S1;816-455-8733;2;10020388
bb7c2fb271ae74934dd8aa5a9dfab50adcc63d43a3f71224429af93764c2f6e5;10025467;Underwriters Supermarket;G2;Não informado;1;R3;S1;816-455-8733;1;10025467
8db5db09eda08d839d7362c685a9ea0279823d74fdf08f80a2358211e3951fbc;10025237;Team Supermarket;G3;Não informado;1;O2;S1;816-455-8733;1;10025237
ab37ff95023b29b781d998e7059248a650bf59998871d2c019f414f0d9d93e8b;10002161;ACME Maxiplace;G2;Não informado;1;R2;S4;816-455-8733;1;10002161
6244af35936ba161105c3c60591f71827268ac1625235ebcb3777c06b9da2f06;10002746;Active Supermarket;G2;Não informado;1;R3;S9;816-455-8733;2;10002746
8acdeb6862e9eda273e09dd7d91cf5add105eb69e13ee30d3793eababd8bce51;10007457;CalComp Shop;G3;Não informado;1;O2;S1;816-455-8733;1;10007457
4e0133cf8ebc070c8197ff6a8cfa418c5d679c54824072a013e564baa21e99ec;10012425;Fins Shop;G2;Não informado;1;R1;S4;816-455-8733;2;10012425
d8758fcb6b6fd0f82d55506b08a33dac44e260218c8b0370497ad4c7d19cba9f;10013509;Geac Shop;G2;Não informado;1;R3;S16;816-455-8733;2;10013509
52915a5765932fc2a90a34fe26839279638b6959721ce5cbaa2989576f040664;10007253;C3 Supermarket;G2;Não informado;1;O2;S12;816-455-8733;1;10007253
92bbd01297f396c977a01cb2ac74d153954840b3e2fc8e06ad5ddc2dbfd53bf4;10017553;iLanguage Shop;G2;Não informado;1;R2;S5;816-455-8733;2;10017553
529a6b8c08c7df85cce83ce20279a0f3aa1360a13cd53c22c9aeb3d47dd89552;10026055;Dellovade, Supermarket;G2;Não informado;1;R3;S16;816-455-8733;2;10026055
e1ec9b887bea65543570654ef4701752fe37875385b4abd302f3b638b21642f4;10005043;Bezeq Shop;G1;M1;1;R3;S18;816-455-8733;1;10005043
3a190fa70a7033dcafbd8b7763f8f48088be5fa38baa909e49add965b84cfee1;10023516;SAIC Supermarket;G2;Não informado;1;R3;S16;816-455-8733;2;10023516
6a512f8563318c3dbe40543d1a762f9e2f556a518ef69d5cdf392ff4bd575fcf;10025241;TeamStore;G1;Não informado;1;R1;S5;816-455-8733;1;10025241
2f054c4309aded66b254d5867ee73d416594255ab81eeac67af3ceee962a6588;10025298;U. Supermarket;G3;Não informado;1;R3;S17;816-455-8733;1;10025298
9d6bd7da0ed804f7b63c7092370ca5b8234ec48bd8330cd71cffcccfbd69c1d0;10021145;Pacel Shop;G2;Não informado;1;R2;S5;816-455-8733;2;10021145
62f13f6be94bec63df1b1d58d07ac1ee55bfdbc715ec65e95bb817a5faf826d4;10009697;Debian Shop;G2;Não informado;1;R2;S5;816-455-8733;2;10009697
fa4a695bac4383ca733f71573370375078050f1250223b96d6250aac57ead7ce;10025239;Teamaker Shop;G2;Não informado;1;R3;S16;816-455-8733;1;10025239
0ed3037a7ff2ac4dbd576c757e8089b7a6fcce7940551f270cd9e97de0b0ce50;10021470;Papyrus Supermarket;G2;Não informado;1;R3;S16;816-455-8733;2;10021470
b3537173870f470fc982761f211766720c3761f3055f9498f06e4b1d7a492985;10023778;Satronix Shop;G2;Não informado;1;R3;S16;816-455-8733;2;10023778
d50d1c5622398510c58c7e2d8ddc84961d903743014d9187bc578ab286519b11;10021179;Pacific Store;G2;Não informado;1;R3;S4;816-455-8733;2;10021179
451ae93d6baef9cc7d8889a70e25e230aee40386b56e1d4d9d8cda958b54c29e;10025288;Transylvania Supermarket;G1;M1;1;R3;S19;816-455-8733;1;10025288
948f21e99a7e47b4cc348b93e6531b74d468607681ed5ab4c67a889aee803464;10005861;Big Supermarket;G1;M1;1;R3;S19;816-455-8733;1;10005861
233533aa49549af1a8b01b76dbaecea6374df618a3efa978d493cfc6f1969b7a;10021736;Patton Store;G1;M1;1;R3;S19;816-455-8733;1;10021736
b79c7e425a7cabf9e8945c0f749fe05d6c32aab186cc1cd1aae6caa87b8e3ff8;10004256;Benedict Shop;G2;Não informado;1;R3;S16;816-455-8733;2;10004256
7e6e153a118f22c185a1abdb47836e5ab9eceb909b58f934c6fd1a68d3adc3db;10016784;IBEX Shop;G2;Não informado;1;R2;S5;816-455-8733;2;10016784
7d249aceb762e2e4afffabfb6be917b234e7e8edfa12cb837b621d5a01aee2d6;10020982;Outsource Store;G2;Não informado;1;R3;S1;816-455-8733;1;10020982
74384c03c51e1f5a317ee9071c94c95f9843d5082809b50e7354e32d44cd6933;10025242;Teamsolve Shop;G1;Não informado;1;O2;S1;816-455-8733;1;10025242
9b239bfdceb712a2df704621f8cb40169e3c27c6ff773027c855683d880c3d36;10003554;Ad Supermarket;G1;M1;1;R3;S19;816-455-8733;1;10003554
53e8a2eaf7841d82ee9efe72a0c990373c13889891198079c63b2cff8f8c7973;10026299;Watcom Maxistore;G2;Não informado;1;R3;S16;816-455-8733;2;10026299
b244a57cac405e2da40c4263a373c3a3527585bdfc7b7868755eff4c32e70dbe;10026365;Whites;G2;Não informado;1;R3;S16;816-455-8733;1;10026365
eafa80fe7b7351f17ab5f0c65b429529297b181c85b1fb1a6141498c5f3e72a0;10021203;Pacific Market;G2;Não informado;1;O2;S12;816-455-8733;2;10021203
5b2a27f7aedd71008002fc5d1ec535973cbb79c81ac857d44e73a1714b1efd0d;10006805;Bitstream Shop;G1;Não informado;1;R3;S16;816-455-8733;2;10006805
b77af0dd335c9aab35ccb43afda44e3d61b9195f97df895ddfa3a452fe9da304;10019664;Koppers Supermarket;G2;Não informado;1;R1;S20;816-455-8733;2;10019664
a1a6dc3ec35bb65558fe99a236bb893429e956da8fb6f090deeb47db91225c25;10025038;Tanager Shop;G2;Não informado;1;R2;S11;816-455-8733;2;10025038
c6d1a2d0ecfa73820e87371ec7fffd27de33b85d9985bb745a2af37c9ca398fd;10007120;Brinco Store;G2;Não informado;1;R3;S16;816-455-8733;2;10007120
5fe0e1070fdc0cd557f741fec45ad5ce3a974587eaab07cb73344e3c62e6f40c;10011089;Embedded Supermarket;G3;Não informado;1;R2;S8;816-455-8733;1;10011089
b9121dfe1ec9882f798eef8de6ab326c68edb9de093d16837b41b543dde66c06;10020907;Onebox Shop;G1;Não informado;1;R3;S16;816-455-8733;1;10020907
eca4b07ff32d09573871fd823774a5db9cc19424a11391cb94d7a8c49f1149ec;10016609;Homestead Market;G3;Não informado;1;R1;S21;816-455-8733;1;10016609
e6f12edc4c8d2d448b14abcc67676b4d759a4a496573a4085ef105664db6d138;10020684;Oklahoma Supermarket;G2;Não informado;1;R3;S1;816-455-8733;2;10020684
b833f88fd843236289a40b950318f21e37bafcef81f900c5a6ef1d1825515f04;10023793;Savetz Store;G2;Não informado;1;R2;S2;816-455-8733;2;10023793
284305b63c0ceca1c46cfa4da8d8c182b2d0095b08e82782bed13f9996e5a11d;10013572;GearSource Shop;G2;Não informado;1;R3;S1;816-455-8733;1;10013572
6b155ec2e0a8fc08240dae365afbf56c7001fe6ec3e507fe6a0f693eaa7b9b0f;10002153;Ace Market;G2;Não informado;1;R2;S5;816-455-8733;1;10002153
8b61225c615787dacb6a97fc1914a9f87bdeb889bb9f999e1e92c9ee5a3aa1bc;10005922;Big Supermarket;G2;Não informado;1;R3;S1;816-455-8733;1;10005922
f450991aa80526aa7262a94edf0e4f06f8c493e4df33ee2b2de3461d26611eb5;10019942;LMAO superplace;G2;Não informado;1;R3;S16;816-455-8733;2;10019942
3cc29dae3395e8c9a72d3f84bcca1e09931102fcb14f108aa7054612183e75c3;10018129;J.M. Market;G1;M1;1;R3;S19;816-455-8733;1;10018129
5835a907aa3da823e2d258fd00e35d5851d459f78390c953fc017466dcf5426a;10002240;ACS Shop;G2;Não informado;1;R3;S1;816-455-8733;2;10002240
17cb26c2af97ac0fccbc791b86a8e7850f95b1153e4f923551f605b1980c1e30;10025036;Tampa Market;G2;Não informado;1;R3;S9;816-455-8733;2;10025036
803108b1531823942a81e0f8e78eacaaa812a27c88c840796e2148e859cdb52c;10008893;Caravelle Shop;G2;Não informado;1;R3;S1;816-455-8733;2;10008893
41d0ebc955d6e3c3bae49272879b28fbe2f32ffc4dc33fbf376bfa96fd01891f;10014495;Harvard Supermarket;G2;Não informado;1;R3;S16;816-455-8733;2;10014495
c7adc192e1c8f1a2b38691b5800b63e58e819655c59a654ad9a11e1c76c0b2e3;10009662;De Store;G2;Não informado;1;R3;S1;816-455-8733;2;10009662
52b25dfba801523c352b069cdc3016be280c719139517cd29f8079151d1ce7ec;10012422;Finishing Shop;G2;Não informado;1;R3;S16;816-455-8733;2;10012422
37ffc3ee7891737be660edb8375d626731a32477f7f7c8efe17285ceb72f78b0;10014540;HarveyOpolis Shop;G1;M1;1;R3;S16;816-455-8733;1;10014540
859aeeb45559362b1c33c18a6dcec639dd5b18a764e5a12e91562d02f3778b58;10011821;FenP Supermarket;G2;Não informado;1;R3;S5;816-455-8733;1;10011821
80f84c6dccef44decc7d627eba4c62a028951f0366374ab05d8dad99af6461af;10026839;Xtreme Shop;G2;M1;1;R3;S16;816-455-8733;2;10026839
9ca0f55940004144475e211891cd8faeadcaabaf89b633093cb9f07c0d33c5e8;10007355;CAF Market;G2;Não informado;1;R3;S16;816-455-8733;2;10007355
a25ed03d4687b832ee2c0518625b89b5c195e77fc203b5117891d5e2a8d5c46c;10020849;OnDeck Store;G2;Não informado;1;R3;S1;816-455-8733;1;10020849
b697bad50679cbdbd5e512aee1289c121e8ff6a8aaff9008c0bf7898ed9d0676;10017072;Iconation Shop;G2;Não informado;1;R3;S9;816-455-8733;2;10017072
a4aa4d151d7e703eb33e582975ea9f073b3e3084de99e92e6a4da983cdcef694;10027082;ySecret Shop;G3;Não informado;1;R3;S5;816-455-8733;1;10027082
c3cfbc0f2d3d2ee2866f54764ee3d00cab000ea8e4cbbf4a007d618c9312c0f7;10009633;Dan Store;G2;Não informado;1;R3;S16;816-455-8733;1;10009633
8e6d8ec5161b9e0ffb21e4676ccd9231e3a80771e892396ebd3c17c56908a64c;10025552;Unison Medistore;G2;Não informado;1;R3;S13;816-455-8733;2;10025552
821722923b6a3971a3a89b88a015aa4aed7920e177e15860e4f172f0f9db95ab;10009647;Dayton Supermarket;G2;Não informado;1;R3;S16;816-455-8733;2;10009647
64844f7e09b9af5c0afa94bce5f32869451bd80e7b2c2591feacf37042f0655d;10024704;Sterling Store;G2;Não informado;1;R3;S1;816-455-8733;1;10024704
7d7988da090d8b454f13dccfa5b89fe46e27ee19f4d0e3d5675411324c215d79;10015030;Hegemony Shop;G2;Não informado;1;R2;S5;816-455-8733;2;10015030
a17f86d57693e3259b5e6933ae1a67b232e8f7852d4626f2e26136b7b17e351e;10016858;IBVA Shop;G2;Não informado;1;R2;S5;816-455-8733;2;10016858
e6a13e29cfbd428a99c426b4f012026f015ce129861d297b54d7d259c8032a43;10009657;DC-Works Shop;G2;Não informado;1;R3;S16;816-455-8733;2;10009657
abee44bc01d4fa3d181e729e0cc8dd74e577b236bc1b96fc07044d4fd8cd8255;10006037;Bigelow Store;G1;Não informado;1;R3;S16;816-455-8733;2;10006037
35b523d1e476c7252ab54de803f16ad1ddedf094d7f3d37cd2b9d6edda59d946;10021111;P.C'S Shop;G3;Não informado;1;R3;S5;816-455-8733;1;10021111
fdd7eb3a16c432c1eb5ac874f4bb9c4ce637cfa8d8a9d85bdde32e814fa4f89a;10024016;Screen Supermarket;G1;M1;1;R3;S19;816-455-8733;1;10024016
45dafa01454df63880c58e95a18dddd261ce842e66d9e607db13a36a66688e1f;10000475;AA-Wizard Shop;G2;Não informado;1;R3;S16;816-455-8733;2;10000475
15e08afcc0027d94bd31775d9031d2d54245ed12cd2be571eb3f6cff0bbc4236;10009672;DEAC Shop;G2;Não informado;1;R3;S16;816-455-8733;2;10009672
c2a499ea95c059a9791cd958279e990c3f3dc29943180382d7c6241cef6435fb;10007591;ComeStore;G1;M1;1;R3;S19;816-455-8733;1;10007591
e178807aeb7f9df4a342fd06f8e8b71e506c2a2e02889fa33f8515ee8592108a;10012885;Gainunion Shop;G2;Não informado;1;R3;S16;816-455-8733;1;10012885
dc96549529f39d5aa25ddcad10dbdf871ef9c2c1ef5549ad4b2e387d764ae075;10013061;Gammel Group;G3;Não informado;1;R3;S5;816-455-8733;1;10013061
e977dc29571d47f5973b1d01a3c1843a2b14fd81951d4780f477fd9838712d2d;10002139;Accrue Shop;G2;Não informado;1;R1;S11;816-455-8733;1;10002139
8ce649b539840e2279242a0ed5d22c7f2ed50984d1c6441b8c71a048ac8d0bb9;10009907;Del Supermarket;G2;Não informado;1;R2;S9;816-455-8733;2;10009907
05d02fa0cd582d15d9bde230d468404bd00ef43e0246a3007a578acf6cba870f;10011398;Ethyl Store;G2;Não informado;1;R3;S16;816-455-8733;2;10011398
6016d5d987d4db2d6802dc92da068efac1c9996e16b0827bda1c1f56fc99463f;10006919;Hoovey SuperStore;G1;M1;1;R3;S19;816-455-8733;1;10006919
6c91d0e561dd923aad89ea62fb3ca017259f6bd3391f67b52bde142b21c0e001;10002220;ACRON Shop;G3;Não informado;1;R3;S5;816-455-8733;1;10002220
9fa99fb58858aaa3625fba9fab8e1c7e2f32a5370a3b2deac3a6d32a2cf2b1c5;10013574;Gebbie Store;G2;Não informado;1;R3;S16;816-455-8733;1;10013574
046ae01ce045e0003dc1b297b4d7820e4502e7530dce5374ab05a9aa1ec0e87c;10018885;Kawneer Market;G2;Não informado;1;R3;S1;816-455-8733;2;10018885
5cb700c1d2d04a0fa191ca3a90793ffe43d3cca55a230669c106392b9a76225a;10026006;Vector USA;G3;Não informado;1;R3;S5;816-455-8733;1;10026006
e60864e8c62162231131e2d85f6d4d5535a5b3f51b4ef889dc736c7b1403476a;10020662;Nematron Shop;G1;M1;1;R3;S19;816-455-8733;1;10020662
bbd1f4f5c1867925cbab19e5e657528ceb20e24f8c287d20d74cce60290097f9;10023703;Sarcom Shop;G1;M1;1;R3;S19;816-455-8733;1;10023703
e2d6a276f5e30d8427b81830a0c5369ef2679cfcae933904a7570e84e5e7dad0;10019150;Kentucky Supermarket;G2;Não informado;1;O2;S12;816-455-8733;2;10019150
2e220bc18f6327911975329cfa265214ef22ab54475b35f275bb38fe3bc2d190;10020364;Mersey Market;G2;Não informado;1;R3;S16;816-455-8733;1;10020364
796109d4fb645a724ed34282d1b30e95c3910f80bd0381fbc74ce4723d209072;10012369;Finest Supermarket;G2;Não informado;1;R3;S4;816-455-8733;1;10012369
521969482672db9b0b742fbbb736c58f808f8354f7a9bd52b490ead11d57877c;10019812;Lewis Supermarket;G2;Não informado;1;R2;S5;816-455-8733;1;10019812
e520ac55789f1b72dab1c31d010c7f79b0ce6fdb3298d24e0b5c5916e2c385be;10026294;Wasabi Shop;G1;M1;1;R3;S19;816-455-8733;1;10026294
207e3ebd4b18d376c421eb0ffdd714a439e759688ea0aa59be9d55cddb9bbc55;10021231;Packard Supermarket;G2;Não informado;1;R2;S9;816-455-8733;2;10021231
0e016084de0a48387c607ccf97dc04298a20a9a82ca1f07f7a80f4a4878cacb2;10009660;DDR Shop;G2;Não informado;1;R1;S22;816-455-8733;2;10009660
310e58cb7e3882951f521f221f27fbc98e748bbafc7293259e4ff36902b58f3d;10012128;Fifth Supermarket;G3;Não informado;1;R3;S5;816-455-8733;1;10012128
454d3696a6126373591328aa0c45dc7624fa1d22cb38cb79e62e6d4c1eb0376e;10017585;Ilog Shop;G2;Não informado;1;R3;S16;816-455-8733;2;10017585
71b44106df20aef03db087092d4686e3abfaef2ba08ea7f6a2991c5e80347f2a;10011997;Fibronics Shop;G2;Não informado;1;R3;S16;816-455-8733;2;10011997
ed045e5f0602e676bbda2fa152f26ba5e2a54d4aabe7e099dd0f2dd883ef046b;10027050;Your Market;G2;Não informado;1;R3;S9;816-455-8733;2;10027050
cafc3453e302bc12c7af0081d08806c52b416d50e90a4e0b1f23664fc8e410fa;10021411;Panix Shop;G2;Não informado;1;R3;S4;816-455-8733;1;10021411
4918d855b3a7ab27e68879fa07a0699998ecf89dd08b33a31d9bc48b71426d5e;10022168;QualServe Shop;G2;Não informado;1;R1;S11;816-455-8733;2;10022168
4063ae6e0f13d25d7d6cd1c5dfa8c4ad32cd1a3cf05f18931269a5411c8f61a8;10015495;Hennings;G2;M1;1;R3;S16;816-455-8733;2;10015495
9de720ae611b77c79647fe51a98c0934894d5b79f6d231e0ba77e47d11ffbcd7;10023757;SAS Supermarket;G1;Não informado;1;R3;S19;816-455-8733;1;10023757
8f6acdee07ba187aed000fb100dc45f279ab0669e00661f05d102ec9ff0e2cb4;10021418;Panzl Shop;G2;Não informado;1;R3;S1;816-455-8733;2;10021418
413702e0bfe3f2ab311ebb1298932d9acbf374bed545d6e9221bcd0089b73e5a;10020193;Maui Store;G2;Não informado;1;R2;S5;816-455-8733;1;10020193
94b6275863c9173a42d09577631be60d8e920d3d7ccaed0ff6ec020171e722e6;10013341;Gatierf Supermarket;G2;Não informado;1;R2;S2;816-455-8733;1;10013341
119b188cab652a818337f8f5d3ef8963fe353c8925d9279e6c89330f7c8c902d;10022730;RC Shop;G2;Não informado;1;R2;S9;816-455-8733;2;10022730
44a97e95521d8b95600610f257a0bf6d95a16d7b72865d448b661316acb20e9b;10000456;A&B Shop;G3;Não informado;1;R1;S2;816-455-8733;1;10000456
